archivo,carrera,nivel,codigo
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,CSHD400
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,IPRD412
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,IPRD422
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,IPRD432
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,IPRD443
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,IPRD453
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,4,IPRD472
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,5,IPRD512
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,5,IPRD522
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,5,IPRD533
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,5,IPRD543
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,5,IPRD553
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,5,IPRD562
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,6,IPRD612
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,6,IPRD622
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,6,IPRD633
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,6,IPRD643
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,6,IPRD653
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD712
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD721
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD732
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD744
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD753
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD761
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,7,IPRD772
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,8,IPRD800
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,8,IPRD823
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,8,IPRD842
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,8,IPRD853
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,8,IPRD864
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,8,TITD101
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,9,IPRD900
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,9,IPRD942
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,9,PRLD105
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,9,PSCD202
malla_produccion,INGENIERÍA DE LA PRODUCCIÓN,9,TITD201
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,1,CSHD111
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,1,FISD134
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,1,ICOD111
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,1,MATD113
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,1,MATD123
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,1,QUID143
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,2,IAQD222
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,2,IAQD242
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,2,IAQD253
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,2,IAQD262
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,2,MATD213
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,2,MATD223
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,3,IAQD312
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,3,IAQD323
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,3,IAQD333
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,3,IAQD343
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,3,IQMD354
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,CSHD211
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,IAQD423
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,IAQD432
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,IAQD462
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,IQMD412
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,IQMD443
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,4,IQMD452
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,CSHD300
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,IAQD511
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,IAQD562
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,IQMD523
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,IQMD533
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,IQMD543
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,5,IQMD552
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,6,IQMD613
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,6,IQMD623
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,6,IQMD633
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,6,IQMD643
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,6,IQMD653
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,ADMD511
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,CSHD400
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,IAQD722
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,IQMD713
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,IQMD733
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,IQMD743
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,7,IQMD752
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,ADMD611
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,ADMD711
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,IQMD800
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,IQMD814
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,IQMD822
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,IQMD832
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,8,TITD101
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,9,IQMD900
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,9,PRLD105
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,9,PSCD202
malla_quimica,INGENIERÍA QUÍMICA Organización del Aprendizaje,9,TITD201
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,1,CSHD111
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,1,FISD134
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,1,ICCD144
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,1,MATD113
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,1,MATD123
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,2,CSHD211
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,2,ICCD244
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,2,ICCD332
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,2,ISID223
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,2,ISID232
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,2,MATD213
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,3,ICCD323
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,3,ICCD343
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,3,ICCD353
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,3,ISWD453
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,3,MATD223
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,CSHD300
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,CSHD400
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,ICCD442
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,ISID413
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,ISID423
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,ISID432
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,4,ISWD553
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,5,ADMD511
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,5,ICCD533
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,5,ISID533
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,5,ISID553
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,5,ISWD723
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,5,ISWD732
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ADMD611
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ICCD442
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ICCD753
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ISID623
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ISID633
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ISID642
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,6,ISID653
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ADMD711
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ICCD353
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ICCD523
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ICCD733
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ISID723
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ISID743
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,7,ISID752
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,8,ICCD823
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,8,ICCD833
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,8,ISID843
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,8,ISID852
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,8,ISWD743
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,8,TITD104
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,9,ISID943
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,9,PRLD105
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,9,PSCD202
malla_sistemas_informacion,SISTEMAS DE INFORMACIÓN,9,TITD201
malla_software,SOFTWARE,1,CSHD111
malla_software,SOFTWARE,1,FISD134
malla_software,SOFTWARE,1,ICCD144
malla_software,SOFTWARE,1,MATD113
malla_software,SOFTWARE,1,MATD123
malla_software,SOFTWARE,2,CSHD211
malla_software,SOFTWARE,2,ICCD224
malla_software,SOFTWARE,2,ICCD233
malla_software,SOFTWARE,2,ICCD244
malla_software,SOFTWARE,2,MATD213
malla_software,SOFTWARE,3,CSHD300
malla_software,SOFTWARE,3,ICCD323
malla_software,SOFTWARE,3,ICCD332
malla_software,SOFTWARE,3,ICCD343
malla_software,SOFTWARE,3,ICCD353
malla_software,SOFTWARE,3,MATD223
malla_software,SOFTWARE,4,CSHD400
malla_software,SOFTWARE,4,ICCD422
malla_software,SOFTWARE,4,ICCD442
malla_software,SOFTWARE,4,ISWD414
malla_software,SOFTWARE,4,ISWD433
malla_software,SOFTWARE,4,ISWD453
malla_software,SOFTWARE,5,ADMD511
malla_software,SOFTWARE,5,ICCD533
malla_software,SOFTWARE,5,ISWD523
malla_software,SOFTWARE,5,ISWD543
malla_software,SOFTWARE,5,ISWD553
malla_software,SOFTWARE,5,PSCD202
malla_software,SOFTWARE,6,ADMD611
malla_software,SOFTWARE,6,ADMD711
malla_software,SOFTWARE,6,ICCD643
malla_software,SOFTWARE,6,ISWD414
malla_software,SOFTWARE,6,ISWD613
malla_software,SOFTWARE,6,ISWD622
malla_software,SOFTWARE,6,ISWD633
malla_software,SOFTWARE,6,ISWD652
malla_software,SOFTWARE,7,ISWD713
malla_software,SOFTWARE,7,ISWD723
malla_software,SOFTWARE,7,ISWD732
malla_software,SOFTWARE,7,ISWD743
malla_software,SOFTWARE,7,ISWD752
malla_software,SOFTWARE,7,ISWD762
malla_software,SOFTWARE,8,ICCD442
malla_software,SOFTWARE,8,ICCD842
malla_software,SOFTWARE,8,ISWD633
malla_software,SOFTWARE,8,ISWD813
malla_software,SOFTWARE,8,ISWD823
malla_software,SOFTWARE,8,ISWD833
malla_software,SOFTWARE,8,ISWD853
malla_software,SOFTWARE,8,TITD104
malla_software,SOFTWARE,9,ISWD913
malla_software,SOFTWARE,9,ISWD922
malla_software,SOFTWARE,9,PRLD105
malla_software,SOFTWARE,9,TITD201
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,1,CSHD111
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,1,FISD134
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,1,ICOD111
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,1,MATD113
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,1,MATD123
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,1,QUID143
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,CSHD211
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,IEED232
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,IEED242
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,IEED252
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,IEED272
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,IEED323
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,IEED371
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,MATD213
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,2,MATD223
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,CSHD300
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED252
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED312
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED323
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED333
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED342
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED353
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,IEED371
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,ITID433
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,3,ITID452
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,CSHD400
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,IEED323
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,IEED413
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,ITID433
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,ITID443
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,ITID452
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,4,TELD423
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,ADMD511
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,ITID443
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,ITID512
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,ITID524
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,ITID543
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,ITID553
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,5,TELD522
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ADMD511
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ADMD611
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID543
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID612
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID623
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID633
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID643
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID653
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,6,ITID713
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ADMD711
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID643
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID653
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID713
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID723
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID733
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID742
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,7,ITID753
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,ITID800
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,ITID822
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,ITID832
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,ITID843
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,ITID853
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,ITID862
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,8,TITD101
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,9,ITID900
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,9,ITID941
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,9,PRLD105
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,9,PSCD202
malla_tecnologias_informacion,TECNOLOGÍAS DE LA INFORMACIÓN Organización del Aprendizaje,9,TITD201
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,1,CSHD111
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,1,FISD134
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,1,ICOD111
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,1,MATD113
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,1,MATD123
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,1,QUID143
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,CSHD211
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,IEED232
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,IEED242
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,IEED252
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,IEED272
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,IEED323
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,MATD213
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,2,MATD223
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,CSHD300
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED252
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED312
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED323
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED333
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED342
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED353
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,3,IEED371
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,CSHD400
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,IEED323
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,IEED342
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,IEED413
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,IEED433
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,ITID433
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,TELD423
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,4,TELD452
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,IEED433
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,ITID512
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,ITID553
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,TELD513
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,TELD522
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,TELD532
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,5,TELD553
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,ADMD511
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,TELD553
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,TELD613
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,TELD623
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,TELD633
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,TELD642
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,6,TELD654
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,ADMD511
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,ADMD611
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,TELD642
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,TELD713
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,TELD723
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,TELD733
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,TELD743
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,7,TELD752
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,ADMD711
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TELD752
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TELD800
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TELD823
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TELD833
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TELD843
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TELD852
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,8,TITD101
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,9,PRLD105
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,9,PSCD202
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,9,TELD900
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,9,TELD941
malla_telecomunicaciones,TELECOMUNICACIONES 1. Componentes de,9,TITD201
